Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
8,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9614238479563354,0.0,0.0,0.0,0.9612772522312558,0.0,0.0,0.0,0.7764852172658987,0.0,0.0,0.0,0.454007470443547,0.0,0.0,0.0,0.4388730876003277,0.0,0.0,0.0,0.0490990956559024,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,8,0.022632422356129497,0.024182227534316314,0.024182227534316314
16,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9615315610054024,0.0,0.0,0.0,0.9612310495839956,0.0,0.0,0.0,0.7890510803797337,0.0,0.0,0.0,0.4580360670582381,0.0,0.0,0.0,0.4387175735019198,0.0,0.0,0.0,0.0510340014408998,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,16,0.024567328141126898,0.03674809064815132,0.03674809064815132
all,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9629105789205482,0.0,0.0,0.0,0.9621739727061762,0.0,0.0,0.0,0.8045182084574286,0.0,0.0,0.0,0.4608628187898669,0.0,0.0,0.0,0.4407378588798642,0.0,0.0,0.0,0.0530316191305006,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,all,0.026564945830727698,0.052215218725846224,0.052215218725846224
2,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.8014804753455093,0.0,0.0,0.0,0.8023483849263977,0.0,0.0,0.0,0.7620012474938739,0.0,0.0,0.0,0.3401302469331269,0.0,0.0,0.0,0.3165138819244682,0.0,0.0,0.0,0.3031971188493269,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,2,0.0010756224447602825,0.00609476498106476,0.00609476498106476
4,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.7923804431758753,0.0,0.0,0.0,0.7913079879370154,0.0,0.0,0.0,0.747851459122299,0.0,0.0,0.0,0.3478828175234592,0.0,0.0,0.0,0.317489490831523,0.0,0.0,0.0,0.3040794158281805,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,4,0.0019579194236138964,-0.008055023390510119,-0.008055023390510119
8,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.7942831235658236,0.0,0.0,0.0,0.7932416867399492,0.0,0.0,0.0,0.7475881933615504,0.0,0.0,0.0,0.3628008252215973,0.0,0.0,0.0,0.3335029800476236,0.0,0.0,0.0,0.293815180124416,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,8,-0.008306316280150605,-0.008318289151258762,-0.008318289151258762
16,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.8104891362362148,0.0,0.0,0.0,0.8057846713309785,0.0,0.0,0.0,0.7592078413900646,0.0,0.0,0.0,0.3685892410817304,0.0,0.0,0.0,0.3394604684895472,0.0,0.0,0.0,0.3079109906302501,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,16,0.0057894942256835336,0.003301358877255467,0.003301358877255467
all,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.8134870014002715,0.0,0.0,0.0,0.8068326381454851,0.0,0.0,0.0,0.7559510358654489,0.0,0.0,0.0,0.3705175156721855,0.0,0.0,0.0,0.3396022128475887,0.0,0.0,0.0,0.3051083523799182,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,all,0.0029868559753515878,4.455335263975346e-05,4.455335263975346e-05
2,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9662537850418867,0.0,0.0,0.0,0.96562540602409,0.0,0.0,0.0,0.8507466651144492,0.0,0.0,0.0,0.6706758598724625,0.0,0.0,0.0,0.656452383984178,0.0,0.0,0.0,0.2835410730759402,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,2,0.009552024580641583,-0.006054565993586114,-0.006054565993586114
4,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9665148497870986,0.0,0.0,0.0,0.96536081197888,0.0,0.0,0.0,0.8407232209161842,0.0,0.0,0.0,0.6812298947238854,0.0,0.0,0.0,0.6656368092434995,0.0,0.0,0.0,0.2896655991117954,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,4,0.01567655061649681,-0.016078010191851067,-0.016078010191851067
8,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9679159035864217,0.0,0.0,0.0,0.9664390194845904,0.0,0.0,0.0,0.8498486000289198,0.0,0.0,0.0,0.6879678439079949,0.0,0.0,0.0,0.6722334389518421,0.0,0.0,0.0,0.2959200030298749,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,8,0.02193095453457633,-0.006952631079115479,-0.006952631079115479
16,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9681542886350676,0.0,0.0,0.0,0.9669954984414147,0.0,0.0,0.0,0.8517422908911586,0.0,0.0,0.0,0.6922540042450395,0.0,0.0,0.0,0.6776456664286873,0.0,0.0,0.0,0.2989114336851651,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,16,0.024922385189866503,-0.005058940216876695,-0.005058940216876695
all,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9681322013015528,0.0,0.0,0.0,0.967101881003291,0.0,0.0,0.0,0.853334618309583,0.0,0.0,0.0,0.6905175583227611,0.0,0.0,0.0,0.6767587847952946,0.0,0.0,0.0,0.2983993884980324,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,all,0.024410340002733788,-0.0034666127984522843,-0.0034666127984522843
2,0.9382523456616678,0.0,0.9449482551590292,0.0,0.9144855163151308,0.0,0.9430592089098352,0.0,0.0,0.0,0.945914897534326,0.0,0.0,0.0,0.9105399713073472,0.0,0.0,0.0,0.4237966904732992,0.0,0.0,0.0,0.4055976743489532,0.0,0.0,0.0,0.4659613533137759,0.0,0.0,0.0,0.3834168952551839,0.0,0.3908146710632173,0.0,0.440991531222685,0.0,ZNF726,RandomForestClassifier,2,0.024969822091090943,-0.003945545007783546,-0.003945545007783546
4,0.9382523456616678,0.0,0.9449482551590292,0.0,0.9144855163151308,0.0,0.9418966920397572,0.0,0.0,0.0,0.9437387735555488,0.0,0.0,0.0,0.909408900827203,0.0,0.0,0.0,0.4398478681085479,0.0,0.0,0.0,0.419684559798022,0.0,0.0,0.0,0.4848973219687911,0.0,0.0,0.0,0.3834168952551839,0.0,0.3908146710632173,0.0,0.440991531222685,0.0,ZNF726,RandomForestClassifier,4,0.04390579074610612,-0.005076615487927705,-0.005076615487927705
8,0.9382523456616678,0.0,0.9449482551590292,0.0,0.9144855163151308,0.0,0.9442848296154848,0.0,0.0,0.0,0.94664851261164,0.0,0.0,0.0,0.914364488263484,0.0,0.0,0.0,0.4681429076858447,0.0,0.0,0.0,0.442626953133914,0.0,0.0,0.0,0.561173688541338,0.0,0.0,0.0,0.3834168952551839,0.0,0.3908146710632173,0.0,0.440991531222685,0.0,ZNF726,RandomForestClassifier,8,0.120182157318653,-0.00012102805164670993,-0.00012102805164670993
16,0.9382523456616678,0.0,0.9449482551590292,0.0,0.9144855163151308,0.0,0.9484487518054956,0.0,0.0,0.0,0.9493667955419114,0.0,0.0,0.0,0.916145111565581,0.0,0.0,0.0,0.4806855218717301,0.0,0.0,0.0,0.4546734266558714,0.0,0.0,0.0,0.5698539944030184,0.0,0.0,0.0,0.3834168952551839,0.0,0.3908146710632173,0.0,0.440991531222685,0.0,ZNF726,RandomForestClassifier,16,0.12886246318033345,0.0016595952504502298,0.0016595952504502298
all,0.9382523456616678,0.0,0.9449482551590292,0.0,0.9144855163151308,0.0,0.9492411251822824,0.0,0.0,0.0,0.9504627925216694,0.0,0.0,0.0,0.9195700680687402,0.0,0.0,0.0,0.4850510162901925,0.0,0.0,0.0,0.4580548818146375,0.0,0.0,0.0,0.5694448647789426,0.0,0.0,0.0,0.3834168952551839,0.0,0.3908146710632173,0.0,0.440991531222685,0.0,ZNF726,RandomForestClassifier,all,0.12845333355625765,0.005084551753609445,0.005084551753609445
2,0.982776676942468,0.0,0.9854956488214855,0.0,0.5804516684394979,0.0,0.9901124397621752,0.0,0.0,0.0,0.9909929727671838,0.0,0.0,0.0,0.5295320986915307,0.0,0.0,0.0,0.8494854283262082,0.0,0.0,0.0,0.8524597728424648,0.0,0.0,0.0,0.0130589558054808,0.0,0.0,0.0,0.7981229899899046,0.0,0.8239701987630157,0.0,0.015257226391773,0.0,PAX7,RandomForestClassifier,2,-0.0021982705862921992,-0.050919569747967186,-0.050919569747967186
4,0.982776676942468,0.0,0.9854956488214855,0.0,0.5804516684394979,0.0,0.9901505866929228,0.0,0.0,0.0,0.991190144910774,0.0,0.0,0.0,0.5312638942911375,0.0,0.0,0.0,0.8663425389695067,0.0,0.0,0.0,0.8679515272715643,0.0,0.0,0.0,0.0135448131153894,0.0,0.0,0.0,0.8234533132132432,0.0,0.844662506148244,0.0,0.0161041912380832,0.0,PAX7,RandomForestClassifier,4,-0.002559378122693799,-0.0491877741483604,-0.0491877741483604
8,0.982776676942468,0.0,0.9854956488214855,0.0,0.5804516684394979,0.0,0.9898786663498904,0.0,0.0,0.0,0.990221749306449,0.0,0.0,0.0,0.553551099269073,0.0,0.0,0.0,0.873201787441812,0.0,0.0,0.0,0.876596206447074,0.0,0.0,0.0,0.0147569308870376,0.0,0.0,0.0,0.8234533132132432,0.0,0.844662506148244,0.0,0.0161041912380832,0.0,PAX7,RandomForestClassifier,8,-0.0013472603510456,-0.026900569170424937,-0.026900569170424937
16,0.982776676942468,0.0,0.9854956488214855,0.0,0.5804516684394979,0.0,0.9886832951118908,0.0,0.0,0.0,0.9895939696813442,0.0,0.0,0.0,0.5519644573406373,0.0,0.0,0.0,0.87332279878228,0.0,0.0,0.0,0.876029229269993,0.0,0.0,0.0,0.0147741465434806,0.0,0.0,0.0,0.8234533132132432,0.0,0.844662506148244,0.0,0.0161041912380832,0.0,PAX7,RandomForestClassifier,16,-0.0013300446946026,-0.028487211098860654,-0.028487211098860654
all,0.982776676942468,0.0,0.9854956488214855,0.0,0.5804516684394979,0.0,0.988431710608502,0.0,0.0,0.0,0.9894517158457306,0.0,0.0,0.0,0.5552014917049075,0.0,0.0,0.0,0.871332883879918,0.0,0.0,0.0,0.8757515906798548,0.0,0.0,0.0,0.0148662045298064,0.0,0.0,0.0,0.8234533132132432,0.0,0.844662506148244,0.0,0.0161041912380832,0.0,PAX7,RandomForestClassifier,all,-0.0012379867082768,-0.0252501767345904,-0.0252501767345904
2,0.9589921664975344,0.0,0.9566131568553704,0.0,0.8163544139411137,0.0,0.9690611155619648,0.0,0.0,0.0,0.9605198480088084,0.0,0.0,0.0,0.8164462261088085,0.0,0.0,0.0,0.5719414220740996,0.0,0.0,0.0,0.4756548142626855,0.0,0.0,0.0,0.1240070026775129,0.0,0.0,0.0,0.4800208595191748,0.0,0.4480297347784769,0.0,0.1231356993578871,0.0,ZNF683,RandomForestClassifier,2,0.0008713033196258019,9.18121676947159e-05,9.18121676947159e-05
4,0.9589921664975344,0.0,0.9566131568553704,0.0,0.8163544139411137,0.0,0.9711930958357812,0.0,0.0,0.0,0.9660915802453356,0.0,0.0,0.0,0.8139365600057343,0.0,0.0,0.0,0.5966262829860337,0.0,0.0,0.0,0.4768151181153268,0.0,0.0,0.0,0.1333962402531206,0.0,0.0,0.0,0.4800208595191748,0.0,0.4480297347784769,0.0,0.1231356993578871,0.0,ZNF683,RandomForestClassifier,4,0.010260540895233511,-0.0024178539353794104,-0.0024178539353794104
8,0.9589921664975344,0.0,0.9566131568553704,0.0,0.8163544139411137,0.0,0.9723309476757642,0.0,0.0,0.0,0.9683713485918186,0.0,0.0,0.0,0.8201343135064026,0.0,0.0,0.0,0.6165426881092692,0.0,0.0,0.0,0.4949683175154865,0.0,0.0,0.0,0.1364808212554083,0.0,0.0,0.0,0.4800208595191748,0.0,0.4480297347784769,0.0,0.1231356993578871,0.0,ZNF683,RandomForestClassifier,8,0.013345121897521212,0.0037798995652889023,0.0037798995652889023
16,0.9589921664975344,0.0,0.9566131568553704,0.0,0.8163544139411137,0.0,0.9722308390749346,0.0,0.0,0.0,0.9678290130525108,0.0,0.0,0.0,0.8183796786257901,0.0,0.0,0.0,0.6545049871128484,0.0,0.0,0.0,0.5273560391410209,0.0,0.0,0.0,0.1335817350063055,0.0,0.0,0.0,0.4800208595191748,0.0,0.4480297347784769,0.0,0.1231356993578871,0.0,ZNF683,RandomForestClassifier,16,0.010446035648418395,0.0020252646846763422,0.0020252646846763422
all,0.9589921664975344,0.0,0.9566131568553704,0.0,0.8163544139411137,0.0,0.9715124855347256,0.0,0.0,0.0,0.9678743914537956,0.0,0.0,0.0,0.8044221209348608,0.0,0.0,0.0,0.6536159814483091,0.0,0.0,0.0,0.5363470831943822,0.0,0.0,0.0,0.1330677671484242,0.0,0.0,0.0,0.4800208595191748,0.0,0.4480297347784769,0.0,0.1231356993578871,0.0,ZNF683,RandomForestClassifier,all,0.009932067790537097,-0.01193229300625298,-0.01193229300625298
2,0.8845080032856579,0.0,0.8857609203443839,0.0,0.7963443427894367,0.0,0.9088195070792332,0.0,0.0,0.0,0.9074458902326124,0.0,0.0,0.0,0.7507473200967422,0.0,0.0,0.0,0.1486623688835799,0.0,0.0,0.0,0.1176691469026059,0.0,0.0,0.0,0.0305799823474248,0.0,0.0,0.0,0.088437925849727,0.0,0.0854361474087544,0.0,0.0336290732717358,0.0,SP140L,RandomForestClassifier,2,-0.0030490909243110036,-0.0455970226926945,-0.0455970226926945
4,0.8845080032856579,0.0,0.8857609203443839,0.0,0.7963443427894367,0.0,0.9152278460890896,0.0,0.0,0.0,0.9132857596248768,0.0,0.0,0.0,0.7544150995733445,0.0,0.0,0.0,0.1958289774083616,0.0,0.0,0.0,0.1571135785119178,0.0,0.0,0.0,0.0317842299120042,0.0,0.0,0.0,0.088437925849727,0.0,0.0854361474087544,0.0,0.0336290732717358,0.0,SP140L,RandomForestClassifier,4,-0.0018448433597316044,-0.04192924321609215,-0.04192924321609215
8,0.8845080032856579,0.0,0.8857609203443839,0.0,0.7963443427894367,0.0,0.9352397967066988,0.0,0.0,0.0,0.932159333449074,0.0,0.0,0.0,0.798504074807854,0.0,0.0,0.0,0.2499156501734845,0.0,0.0,0.0,0.1983314614048471,0.0,0.0,0.0,0.0420781277766431,0.0,0.0,0.0,0.0889556827745942,0.0,0.0862570456043334,0.0,0.0433952046336225,0.0,SP140L,RandomForestClassifier,8,-0.0013170768569794045,0.0021597320184173485,0.0021597320184173485
16,0.8845080032856579,0.0,0.8857609203443839,0.0,0.7963443427894367,0.0,0.939192161339811,0.0,0.0,0.0,0.9353852794034032,0.0,0.0,0.0,0.8022036516898192,0.0,0.0,0.0,0.2714269292679404,0.0,0.0,0.0,0.215106250448664,0.0,0.0,0.0,0.0432905054097548,0.0,0.0,0.0,0.0889556827745942,0.0,0.0862570456043334,0.0,0.0433952046336225,0.0,SP140L,RandomForestClassifier,16,-0.00010469922386770192,0.005859308900382554,0.005859308900382554
all,0.8845080032856579,0.0,0.8857609203443839,0.0,0.7963443427894367,0.0,0.9440210178981868,0.0,0.0,0.0,0.9418020469124148,0.0,0.0,0.0,0.8193799536632093,0.0,0.0,0.0,0.3147435272604246,0.0,0.0,0.0,0.2601352319620728,0.0,0.0,0.0,0.0465079671735833,0.0,0.0,0.0,0.0889556827745942,0.0,0.0862570456043334,0.0,0.0433952046336225,0.0,SP140L,RandomForestClassifier,all,0.0031127625399607964,0.023035610873772594,0.023035610873772594
2,0.9399836127519507,0.0,0.9334528177902282,0.0,0.8877391196583716,0.0,0.9547103768044832,0.0,0.0,0.0,0.9408319214407278,0.0,0.0,0.0,0.8838793840469336,0.0,0.0,0.0,0.4027907655365671,0.0,0.0,0.0,0.3316304340817972,0.0,0.0,0.0,0.0968799512155925,0.0,0.0,0.0,0.2667520672829211,0.0,0.2626082650810013,0.0,0.0720926263113448,0.0,FAM200B,RandomForestClassifier,2,0.02478732490424769,-0.003859735611438042,-0.003859735611438042
4,0.9399836127519507,0.0,0.9334528177902282,0.0,0.8877391196583716,0.0,0.9568605818477652,0.0,0.0,0.0,0.940383784821212,0.0,0.0,0.0,0.8811657543983779,0.0,0.0,0.0,0.4508411697572154,0.0,0.0,0.0,0.3606027309150658,0.0,0.0,0.0,0.0978002539975698,0.0,0.0,0.0,0.2892332808352196,0.0,0.2830539009238926,0.0,0.0728660963903951,0.0,FAM200B,RandomForestClassifier,4,0.024934157607174698,-0.0065733652599937464,-0.0065733652599937464
8,0.9399836127519507,0.0,0.9334528177902282,0.0,0.8877391196583716,0.0,0.9572062438622724,0.0,0.0,0.0,0.9411526763255796,0.0,0.0,0.0,0.8797190421128374,0.0,0.0,0.0,0.4619168012959878,0.0,0.0,0.0,0.3759227077735308,0.0,0.0,0.0,0.1019106380131799,0.0,0.0,0.0,0.2892332808352196,0.0,0.2830539009238926,0.0,0.0728660963903951,0.0,FAM200B,RandomForestClassifier,8,0.029044541622784803,-0.008020077545534243,-0.008020077545534243
16,0.9399836127519507,0.0,0.9334528177902282,0.0,0.8877391196583716,0.0,0.9606294303554296,0.0,0.0,0.0,0.9444582780968748,0.0,0.0,0.0,0.8850431402993288,0.0,0.0,0.0,0.4805696208980757,0.0,0.0,0.0,0.3938824341215414,0.0,0.0,0.0,0.1034023971229586,0.0,0.0,0.0,0.2892332808352196,0.0,0.2830539009238926,0.0,0.0728660963903951,0.0,FAM200B,RandomForestClassifier,16,0.0305363007325635,-0.002695979359042755,-0.002695979359042755
all,0.9399836127519507,0.0,0.9334528177902282,0.0,0.8877391196583716,0.0,0.960482530255957,0.0,0.0,0.0,0.943287718504415,0.0,0.0,0.0,0.8837971488749783,0.0,0.0,0.0,0.4804120474671565,0.0,0.0,0.0,0.3960711926939214,0.0,0.0,0.0,0.1020036573618552,0.0,0.0,0.0,0.2892332808352196,0.0,0.2830539009238926,0.0,0.0728660963903951,0.0,FAM200B,RandomForestClassifier,all,0.0291375609714601,-0.0039419707833933115,-0.0039419707833933115
2,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9470348506823212,0.0,0.0,0.0,0.9435926512806372,0.0,0.0,0.0,0.8816252639507166,0.0,0.0,0.0,0.320915725555546,0.0,0.0,0.0,0.2857532039450293,0.0,0.0,0.0,0.311865285052873,0.0,0.0,0.0,0.2638271719161515,0.0,0.2758080046065714,0.0,0.3179273544376347,0.0,ZFTA,RandomForestClassifier,2,-0.006062069384761726,-0.05069969408425934,-0.05069969408425934
4,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9486056144809496,0.0,0.0,0.0,0.9451461829304088,0.0,0.0,0.0,0.8736691803377699,0.0,0.0,0.0,0.3451828855770148,0.0,0.0,0.0,0.3133818162006654,0.0,0.0,0.0,0.3133260945232636,0.0,0.0,0.0,0.2664438596944096,0.0,0.2789916050384237,0.0,0.3261955908453899,0.0,ZFTA,RandomForestClassifier,4,-0.012869496322126306,-0.05865577769720609,-0.05865577769720609
8,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.951705645360162,0.0,0.0,0.0,0.9492471178919524,0.0,0.0,0.0,0.8885360790089827,0.0,0.0,0.0,0.3585086769011347,0.0,0.0,0.0,0.3232699872602616,0.0,0.0,0.0,0.3318183477264458,0.0,0.0,0.0,0.2694730259309435,0.0,0.2801409221784851,0.0,0.3201698568642304,0.0,ZFTA,RandomForestClassifier,8,0.011648490862215422,-0.043788879025993266,-0.043788879025993266
16,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9519544251984396,0.0,0.0,0.0,0.9491567334087948,0.0,0.0,0.0,0.894229089844804,0.0,0.0,0.0,0.3581089166624809,0.0,0.0,0.0,0.3221810682872346,0.0,0.0,0.0,0.3201456283024584,0.0,0.0,0.0,0.2694730259309435,0.0,0.2801409221784851,0.0,0.3201698568642304,0.0,ZFTA,RandomForestClassifier,16,-2.4228561771977297e-05,-0.038095868190171966,-0.038095868190171966
all,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9566275298372808,0.0,0.0,0.0,0.9547024957691622,0.0,0.0,0.0,0.8999583890247757,0.0,0.0,0.0,0.3663434523585917,0.0,0.0,0.0,0.322675320347645,0.0,0.0,0.0,0.3408719208118438,0.0,0.0,0.0,0.2694730259309435,0.0,0.2801409221784851,0.0,0.3201698568642304,0.0,ZFTA,RandomForestClassifier,all,0.020702063947613425,-0.0323665690102003,-0.0323665690102003
2,0.9105987818724228,0.0,0.9048554832933438,0.0,0.7262683540064655,0.0,0.9168931153540172,0.0,0.0,0.0,0.9075338540257832,0.0,0.0,0.0,0.7328184209741939,0.0,0.0,0.0,0.1248653411444354,0.0,0.0,0.0,0.1021167995120626,0.0,0.0,0.0,0.0337437732682339,0.0,0.0,0.0,0.1072822694529687,0.0,0.1008611342353144,0.0,0.0312225715144012,0.0,ZNF831,RandomForestClassifier,2,0.0025212017538326983,0.0065500669677284185,0.0065500669677284185
4,0.9105987818724228,0.0,0.9048554832933438,0.0,0.7262683540064655,0.0,0.929902320604448,0.0,0.0,0.0,0.921468292639538,0.0,0.0,0.0,0.7364337296376854,0.0,0.0,0.0,0.1838694644536307,0.0,0.0,0.0,0.1566358219445082,0.0,0.0,0.0,0.0367281534010706,0.0,0.0,0.0,0.1072822694529687,0.0,0.1008611342353144,0.0,0.0312225715144012,0.0,ZNF831,RandomForestClassifier,4,0.0055055818866694,0.010165375631219886,0.010165375631219886
8,0.9105987818724228,0.0,0.9048554832933438,0.0,0.7262683540064655,0.0,0.9308466112832908,0.0,0.0,0.0,0.922782381894417,0.0,0.0,0.0,0.7403729523365288,0.0,0.0,0.0,0.1928533563079687,0.0,0.0,0.0,0.1625100231398642,0.0,0.0,0.0,0.0352587880408919,0.0,0.0,0.0,0.1072822694529687,0.0,0.1008611342353144,0.0,0.0312225715144012,0.0,ZNF831,RandomForestClassifier,8,0.0040362165264907005,0.014104598330063278,0.014104598330063278
16,0.9105987818724228,0.0,0.9048554832933438,0.0,0.7262683540064655,0.0,0.9346433195600647,0.0,0.0,0.0,0.92614583998404,0.0,0.0,0.0,0.7318057432225061,0.0,0.0,0.0,0.1983116567709951,0.0,0.0,0.0,0.1663430588433559,0.0,0.0,0.0,0.0334345855246406,0.0,0.0,0.0,0.1072822694529687,0.0,0.1008611342353144,0.0,0.0312225715144012,0.0,ZNF831,RandomForestClassifier,16,0.002212014010239398,0.0055373892160406335,0.0055373892160406335
all,0.9105987818724228,0.0,0.9048554832933438,0.0,0.7262683540064655,0.0,0.9346645788368788,0.0,0.0,0.0,0.9257827018594038,0.0,0.0,0.0,0.7273726250834885,0.0,0.0,0.0,0.1977591571798548,0.0,0.0,0.0,0.1649758312191296,0.0,0.0,0.0,0.032304521095129,0.0,0.0,0.0,0.1072822694529687,0.0,0.1008611342353144,0.0,0.0312225715144012,0.0,ZNF831,RandomForestClassifier,all,0.001081949580727798,0.0011042710770230446,0.0011042710770230446
2,0.972409305579106,0.0,0.9706867612112436,0.0,0.8517473361926713,0.0,0.9834464803787089,0.0,0.0,0.0,0.9806903122563176,0.0,0.0,0.0,0.8358284629313506,0.0,0.0,0.0,0.714903146160214,0.0,0.0,0.0,0.6875313646126403,0.0,0.0,0.0,0.1465179478714533,0.0,0.0,0.0,0.3661051929702703,0.0,0.3573924257968752,0.0,0.0823028959096253,0.0,FOSL2,RandomForestClassifier,2,0.064215051961828,-0.015918873261320687,-0.015918873261320687
4,0.972409305579106,0.0,0.9706867612112436,0.0,0.8517473361926713,0.0,0.985836813158333,0.0,0.0,0.0,0.9826685871246852,0.0,0.0,0.0,0.8310562815993748,0.0,0.0,0.0,0.7460761846720083,0.0,0.0,0.0,0.7148217977919491,0.0,0.0,0.0,0.1527710895576961,0.0,0.0,0.0,0.3661051929702703,0.0,0.3573924257968752,0.0,0.0823028959096253,0.0,FOSL2,RandomForestClassifier,4,0.0704681936480708,-0.020691054593296454,-0.020691054593296454
8,0.972409305579106,0.0,0.9706867612112436,0.0,0.8517473361926713,0.0,0.9855016155882644,0.0,0.0,0.0,0.9829661665033352,0.0,0.0,0.0,0.8087126157042259,0.0,0.0,0.0,0.7667565699270114,0.0,0.0,0.0,0.7324005114330394,0.0,0.0,0.0,0.1581777794032625,0.0,0.0,0.0,0.4245752249005141,0.0,0.4244677214317011,0.0,0.0828327708279928,0.0,FOSL2,RandomForestClassifier,8,0.0753450085752697,-0.043034720488445366,-0.043034720488445366
16,0.972409305579106,0.0,0.9706867612112436,0.0,0.8517473361926713,0.0,0.9838115384527338,0.0,0.0,0.0,0.9801250178684244,0.0,0.0,0.0,0.8088537157824929,0.0,0.0,0.0,0.7649930956133256,0.0,0.0,0.0,0.7294592462783573,0.0,0.0,0.0,0.1577073392325272,0.0,0.0,0.0,0.4245752249005141,0.0,0.4244677214317011,0.0,0.0828327708279928,0.0,FOSL2,RandomForestClassifier,16,0.0748745684045344,-0.04289362041017841,-0.04289362041017841
all,0.972409305579106,0.0,0.9706867612112436,0.0,0.8517473361926713,0.0,0.98399097147699,0.0,0.0,0.0,0.980567075387808,0.0,0.0,0.0,0.7947298088513967,0.0,0.0,0.0,0.7628979235880878,0.0,0.0,0.0,0.7258633836815114,0.0,0.0,0.0,0.1559494554112543,0.0,0.0,0.0,0.4245752249005141,0.0,0.4244677214317011,0.0,0.0828327708279928,0.0,FOSL2,RandomForestClassifier,all,0.0731166845832615,-0.05701752734127463,-0.05701752734127463
